,fate_ind,tree_ind,method,jaccard_dist,sum_of_min_symmetric_diff,precision,recall,fpr
1484,39,370,ground_truth_times,0.8,27,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1485,39,370,mixed_25site,0.8888888888888888,36,0.2,0.2,0.00018319491939423546
1486,39,370,mixed_50site,0.8,27,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1487,39,370,mixed_100site,0.8,24,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1488,39,701,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1489,39,701,mixed_25site,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1490,39,701,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1491,39,701,mixed_100site,0.0,0,1.0,1.0,0.0
1492,39,1032,ground_truth_times,0.8,18,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1493,39,1032,mixed_25site,0.8888888888888888,27,0.2,0.2,0.00018319491939423546
1494,39,1032,mixed_50site,0.8461538461538461,26,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1495,39,1032,mixed_100site,0.8461538461538461,27,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1496,39,1363,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1497,39,1363,mixed_25site,0.5,5,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
1498,39,1363,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1499,39,1363,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1500,39,1694,ground_truth_times,0.6956521739130435,10,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1501,39,1694,mixed_25site,0.8,16,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1502,39,1694,mixed_50site,0.8,17,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1503,39,1694,mixed_100site,0.8,16,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1504,39,2025,ground_truth_times,0.0,0,1.0,1.0,0.0
1505,39,2025,mixed_25site,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1506,39,2025,mixed_50site,0.23529411764705888,3,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1507,39,2025,mixed_100site,0.0,0,1.0,1.0,0.0
1508,39,2356,ground_truth_times,0.75,16,0.4,0.4,0.0001373961895456766
1509,39,2356,mixed_25site,0.75,15,0.4,0.4,0.0001373961895456766
1510,39,2356,mixed_50site,0.8,19,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1511,39,2356,mixed_100site,0.8,17,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1512,39,2687,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1513,39,2687,mixed_25site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1514,39,2687,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1515,39,2687,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1516,39,3018,ground_truth_times,0.8461538461538461,19,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1517,39,3018,mixed_25site,0.8,22,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1518,39,3018,mixed_50site,0.8461538461538461,17,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1519,39,3018,mixed_100site,0.8,19,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1520,40,40,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1521,40,40,mixed_25site,0.6363636363636364,9,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1522,40,40,mixed_50site,0.5,5,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
1523,40,40,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1524,40,371,ground_truth_times,0.6363636363636364,9,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1525,40,371,mixed_25site,0.8888888888888888,32,0.2,0.2,0.00018319491939423546
1526,40,371,mixed_50site,0.8,15,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1527,40,371,mixed_100site,0.6956521739130435,11,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1528,40,702,ground_truth_times,0.0,0,1.0,1.0,0.0
1529,40,702,mixed_25site,0.6363636363636364,7,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1530,40,702,mixed_50site,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1531,40,702,mixed_100site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1532,40,1033,ground_truth_times,0.42105263157894735,4,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
1533,40,1033,mixed_25site,0.5714285714285714,8,0.6,0.6,9.159745969711773e-05
1534,40,1033,mixed_50site,0.6363636363636364,8,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1535,40,1033,mixed_100site,0.5,5,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
1536,40,1364,ground_truth_times,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1537,40,1364,mixed_25site,0.42105263157894735,4,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
1538,40,1364,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1539,40,1364,mixed_100site,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1540,40,1695,ground_truth_times,0.5,6,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
1541,40,1695,mixed_25site,0.8,17,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1542,40,1695,mixed_50site,0.5,5,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
1543,40,1695,mixed_100site,0.6363636363636364,10,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1544,40,2026,ground_truth_times,0.0,0,1.0,1.0,0.0
1545,40,2026,mixed_25site,0.5714285714285714,7,0.6,0.6,9.159745969711773e-05
1546,40,2026,mixed_50site,0.0,0,1.0,1.0,0.0
1547,40,2026,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1548,40,2357,ground_truth_times,0.8461538461538461,16,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1549,40,2357,mixed_25site,0.9285714285714286,23,0.13333333333333333,0.13333333333333333,0.00019846116267708842
1550,40,2357,mixed_50site,0.8,17,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1551,40,2357,mixed_100site,0.8461538461538461,16,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1552,40,2688,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1553,40,2688,mixed_25site,0.5714285714285714,6,0.6,0.6,9.159745969711773e-05
1554,40,2688,mixed_50site,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1555,40,2688,mixed_100site,0.42105263157894735,4,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
1556,40,3019,ground_truth_times,0.5,6,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
1557,40,3019,mixed_25site,0.8,16,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1558,40,3019,mixed_50site,0.5,6,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
1559,40,3019,mixed_100site,0.6363636363636364,8,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1560,41,41,ground_truth_times,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1561,41,41,mixed_25site,0.42105263157894735,4,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
1562,41,41,mixed_50site,0.42105263157894735,4,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
1563,41,41,mixed_100site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1564,41,372,ground_truth_times,0.75,15,0.4,0.4,0.0001373961895456766
1565,41,372,mixed_25site,0.9285714285714286,24,0.13333333333333333,0.13333333333333333,0.00019846116267708842
1566,41,372,mixed_50site,0.8,21,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1567,41,372,mixed_100site,0.75,15,0.4,0.4,0.0001373961895456766
1568,41,703,ground_truth_times,0.0,0,1.0,1.0,0.0
1569,41,703,mixed_25site,0.5,5,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
1570,41,703,mixed_50site,0.42105263157894735,4,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
1571,41,703,mixed_100site,0.0,0,1.0,1.0,0.0
1572,41,1034,ground_truth_times,0.6956521739130435,13,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1573,41,1034,mixed_25site,0.6363636363636364,10,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1574,41,1034,mixed_50site,0.6956521739130435,12,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1575,41,1034,mixed_100site,0.6363636363636364,8,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1576,41,1365,ground_truth_times,0.0,0,1.0,1.0,0.0
1577,41,1365,mixed_25site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1578,41,1365,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1579,41,1365,mixed_100site,0.0,0,1.0,1.0,0.0
1580,41,1696,ground_truth_times,0.75,20,0.4,0.4,0.0001373961895456766
1581,41,1696,mixed_25site,0.75,18,0.4,0.4,0.0001373961895456766
1582,41,1696,mixed_50site,0.75,24,0.4,0.4,0.0001373961895456766
1583,41,1696,mixed_100site,0.75,21,0.4,0.4,0.0001373961895456766
1584,41,2027,ground_truth_times,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1585,41,2027,mixed_25site,0.42105263157894735,4,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
1586,41,2027,mixed_50site,0.42105263157894735,4,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
1587,41,2027,mixed_100site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1588,41,2358,ground_truth_times,0.6363636363636364,8,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1589,41,2358,mixed_25site,0.75,12,0.4,0.4,0.0001373961895456766
1590,41,2358,mixed_50site,0.6956521739130435,13,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1591,41,2358,mixed_100site,0.6956521739130435,9,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1592,41,2689,ground_truth_times,0.0,0,1.0,1.0,0.0
1593,41,2689,mixed_25site,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1594,41,2689,mixed_50site,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1595,41,2689,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1596,41,3020,ground_truth_times,0.6956521739130435,11,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1597,41,3020,mixed_25site,0.8,18,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1598,41,3020,mixed_50site,0.6956521739130435,10,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1599,41,3020,mixed_100site,0.75,12,0.4,0.4,0.0001373961895456766
1600,42,42,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1601,42,42,mixed_25site,0.5,6,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
1602,42,42,mixed_50site,0.42105263157894735,5,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
1603,42,42,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1604,42,373,ground_truth_times,0.5714285714285714,8,0.6,0.6,9.159745969711773e-05
1605,42,373,mixed_25site,0.6956521739130435,10,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1606,42,373,mixed_50site,0.5,7,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
1607,42,373,mixed_100site,0.5,7,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
1608,42,704,ground_truth_times,0.23529411764705888,3,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1609,42,704,mixed_25site,0.5,6,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
1610,42,704,mixed_50site,0.42105263157894735,5,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
1611,42,704,mixed_100site,0.23529411764705888,3,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1612,42,1035,ground_truth_times,0.5714285714285714,8,0.6,0.6,9.159745969711773e-05
1613,42,1035,mixed_25site,0.6956521739130435,13,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1614,42,1035,mixed_50site,0.6363636363636364,12,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1615,42,1035,mixed_100site,0.6363636363636364,9,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1616,42,1366,ground_truth_times,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1617,42,1366,mixed_25site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1618,42,1366,mixed_50site,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1619,42,1366,mixed_100site,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1620,42,1697,ground_truth_times,0.75,13,0.4,0.4,0.0001373961895456766
1621,42,1697,mixed_25site,0.8,15,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1622,42,1697,mixed_50site,0.8,14,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1623,42,1697,mixed_100site,0.8,15,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1624,42,2028,ground_truth_times,0.23529411764705888,3,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1625,42,2028,mixed_25site,0.5,6,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
1626,42,2028,mixed_50site,0.23529411764705888,3,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1627,42,2028,mixed_100site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1628,42,2359,ground_truth_times,0.6363636363636364,9,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1629,42,2359,mixed_25site,0.8,15,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1630,42,2359,mixed_50site,0.8,14,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1631,42,2359,mixed_100site,0.6363636363636364,10,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1632,42,2690,ground_truth_times,0.33333333333333337,4,0.8,0.8,4.5798729848558865e-05
1633,42,2690,mixed_25site,0.42105263157894735,4,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
1634,42,2690,mixed_50site,0.42105263157894735,4,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
1635,42,2690,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1636,42,3021,ground_truth_times,0.6956521739130435,13,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1637,42,3021,mixed_25site,0.6956521739130435,11,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1638,42,3021,mixed_50site,0.75,15,0.4,0.4,0.0001373961895456766
1639,42,3021,mixed_100site,0.75,14,0.4,0.4,0.0001373961895456766
1640,43,43,ground_truth_times,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1641,43,43,mixed_25site,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1642,43,43,mixed_50site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1643,43,43,mixed_100site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1644,43,374,ground_truth_times,0.8,28,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1645,43,374,mixed_25site,0.8461538461538461,32,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1646,43,374,mixed_50site,0.8888888888888888,37,0.2,0.2,0.00018319491939423546
1647,43,374,mixed_100site,0.8,27,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1648,43,705,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1649,43,705,mixed_25site,0.0,0,1.0,1.0,0.0
1650,43,705,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1651,43,705,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1652,43,1036,ground_truth_times,0.6956521739130435,12,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1653,43,1036,mixed_25site,0.6956521739130435,14,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1654,43,1036,mixed_50site,0.6363636363636364,9,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1655,43,1036,mixed_100site,0.6363636363636364,11,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1656,43,1367,ground_truth_times,0.0,0,1.0,1.0,0.0
1657,43,1367,mixed_25site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1658,43,1367,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1659,43,1367,mixed_100site,0.0,0,1.0,1.0,0.0
1660,43,1698,ground_truth_times,0.75,14,0.4,0.4,0.0001373961895456766
1661,43,1698,mixed_25site,0.8,14,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1662,43,1698,mixed_50site,0.8,17,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1663,43,1698,mixed_100site,0.8461538461538461,22,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1664,43,2029,ground_truth_times,0.0,0,1.0,1.0,0.0
1665,43,2029,mixed_25site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1666,43,2029,mixed_50site,0.0,0,1.0,1.0,0.0
1667,43,2029,mixed_100site,0.0,0,1.0,1.0,0.0
1668,43,2360,ground_truth_times,0.8461538461538461,28,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1669,43,2360,mixed_25site,0.8461538461538461,26,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1670,43,2360,mixed_50site,0.8461538461538461,29,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1671,43,2360,mixed_100site,0.8461538461538461,30,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1672,43,2691,ground_truth_times,0.0,0,1.0,1.0,0.0
1673,43,2691,mixed_25site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1674,43,2691,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1675,43,2691,mixed_100site,0.0,0,1.0,1.0,0.0
1676,43,3022,ground_truth_times,0.8,16,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1677,43,3022,mixed_25site,0.8461538461538461,23,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1678,43,3022,mixed_50site,0.8,22,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1679,43,3022,mixed_100site,0.8,20,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1680,44,44,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1681,44,44,mixed_25site,0.0,0,1.0,1.0,0.0
1682,44,44,mixed_50site,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1683,44,44,mixed_100site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1684,44,375,ground_truth_times,0.5714285714285714,7,0.6,0.6,9.159745969711773e-05
1685,44,375,mixed_25site,0.8,15,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1686,44,375,mixed_50site,0.6363636363636364,9,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1687,44,375,mixed_100site,0.5714285714285714,8,0.6,0.6,9.159745969711773e-05
1688,44,706,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1689,44,706,mixed_25site,0.6363636363636364,8,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1690,44,706,mixed_50site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1691,44,706,mixed_100site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1692,44,1037,ground_truth_times,0.8888888888888888,16,0.2,0.2,0.00018319491939423546
1693,44,1037,mixed_25site,0.8888888888888888,16,0.2,0.2,0.00018319491939423546
1694,44,1037,mixed_50site,0.8888888888888888,18,0.2,0.2,0.00018319491939423546
1695,44,1037,mixed_100site,0.8,12,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1696,44,1368,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1697,44,1368,mixed_25site,0.5,5,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
1698,44,1368,mixed_50site,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1699,44,1368,mixed_100site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1700,44,1699,ground_truth_times,0.75,10,0.4,0.4,0.0001373961895456766
1701,44,1699,mixed_25site,0.6956521739130435,11,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1702,44,1699,mixed_50site,0.8461538461538461,13,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1703,44,1699,mixed_100site,0.75,10,0.4,0.4,0.0001373961895456766
1704,44,2030,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1705,44,2030,mixed_25site,0.42105263157894735,4,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
1706,44,2030,mixed_50site,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1707,44,2030,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1708,44,2361,ground_truth_times,0.6956521739130435,10,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1709,44,2361,mixed_25site,0.9285714285714286,19,0.13333333333333333,0.13333333333333333,0.00019846116267708842
1710,44,2361,mixed_50site,0.6956521739130435,8,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1711,44,2361,mixed_100site,0.6956521739130435,10,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1712,44,2692,ground_truth_times,0.0,0,1.0,1.0,0.0
1713,44,2692,mixed_25site,0.6956521739130435,9,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1714,44,2692,mixed_50site,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1715,44,2692,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1716,44,3023,ground_truth_times,0.6956521739130435,9,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1717,44,3023,mixed_25site,0.5714285714285714,6,0.6,0.6,9.159745969711773e-05
1718,44,3023,mixed_50site,0.75,11,0.4,0.4,0.0001373961895456766
1719,44,3023,mixed_100site,0.8461538461538461,15,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1720,45,45,ground_truth_times,0.0,0,1.0,1.0,0.0
1721,45,45,mixed_25site,0.33333333333333337,5,0.8,0.8,4.5798729848558865e-05
1722,45,45,mixed_50site,0.125,2,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1723,45,45,mixed_100site,0.0,0,1.0,1.0,0.0
1724,45,376,ground_truth_times,0.6956521739130435,12,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1725,45,376,mixed_25site,0.8,16,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1726,45,376,mixed_50site,0.8,18,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1727,45,376,mixed_100site,0.8,15,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1728,45,707,ground_truth_times,0.0,0,1.0,1.0,0.0
1729,45,707,mixed_25site,0.42105263157894735,4,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
1730,45,707,mixed_50site,0.33333333333333337,4,0.8,0.8,4.5798729848558865e-05
1731,45,707,mixed_100site,0.0,0,1.0,1.0,0.0
1732,45,1038,ground_truth_times,0.8,21,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1733,45,1038,mixed_25site,0.8461538461538461,28,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1734,45,1038,mixed_50site,0.75,19,0.4,0.4,0.0001373961895456766
1735,45,1038,mixed_100site,0.8,18,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1736,45,1369,ground_truth_times,0.0,0,1.0,1.0,0.0
1737,45,1369,mixed_25site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1738,45,1369,mixed_50site,0.0,0,1.0,1.0,0.0
1739,45,1369,mixed_100site,0.0,0,1.0,1.0,0.0
1740,45,1700,ground_truth_times,0.75,12,0.4,0.4,0.0001373961895456766
1741,45,1700,mixed_25site,0.9285714285714286,20,0.13333333333333333,0.13333333333333333,0.00019846116267708842
1742,45,1700,mixed_50site,0.8888888888888888,27,0.2,0.2,0.00018319491939423546
1743,45,1700,mixed_100site,0.75,12,0.4,0.4,0.0001373961895456766
1744,45,2031,ground_truth_times,0.0,0,1.0,1.0,0.0
1745,45,2031,mixed_25site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
1746,45,2031,mixed_50site,0.0,0,1.0,1.0,0.0
1747,45,2031,mixed_100site,0.0,0,1.0,1.0,0.0
1748,45,2362,ground_truth_times,0.8,14,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1749,45,2362,mixed_25site,0.8461538461538461,15,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1750,45,2362,mixed_50site,0.9285714285714286,22,0.13333333333333333,0.13333333333333333,0.00019846116267708842
1751,45,2362,mixed_100site,0.6363636363636364,8,0.5333333333333333,0.5333333333333333,0.00010686370297997069
1752,45,2693,ground_truth_times,0.0,0,1.0,1.0,0.0
1753,45,2693,mixed_25site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1754,45,2693,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1755,45,2693,mixed_100site,0.0,0,1.0,1.0,0.0
1756,45,3024,ground_truth_times,0.8888888888888888,26,0.2,0.2,0.00018319491939423546
1757,45,3024,mixed_25site,0.8888888888888888,32,0.2,0.2,0.00018319491939423546
1758,45,3024,mixed_50site,0.8888888888888888,34,0.2,0.2,0.00018319491939423546
1759,45,3024,mixed_100site,0.8461538461538461,23,0.26666666666666666,0.26666666666666666,0.0001679286761113825
1760,46,46,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1761,46,46,mixed_25site,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1762,46,46,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1763,46,46,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1764,46,377,ground_truth_times,0.6956521739130435,13,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1765,46,377,mixed_25site,0.8,15,0.3333333333333333,0.3333333333333333,0.00015266243282852955
1766,46,377,mixed_50site,0.6956521739130435,11,0.4666666666666667,0.4666666666666667,0.00012212994626282364
1767,46,377,mixed_100site,0.5714285714285714,7,0.6,0.6,9.159745969711773e-05
1768,46,708,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1769,46,708,mixed_25site,0.33333333333333337,6,0.8,0.8,4.5798729848558865e-05
1770,46,708,mixed_50site,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
1771,46,708,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
1772,46,1039,ground_truth_times,0.6956521739130435,16,0.4666666666666667,0.4666666666666667,0.00012212994626282364
